-12.164444E-3	-5.771108E-3,
-12.087107E-3	-5.769566E-3,
-12.001589E-3	-5.768023E-3,
-11.908539E-3	-5.766436E-3,
-11.808604E-3	-5.764693E-3,
-11.702389E-3	-5.762704E-3,
-11.590406E-3	-5.760424E-3,
-11.473283E-3	-5.757742E-3,
-11.351578E-3	-5.754612E-3,
-11.225849E-3	-5.751014E-3,
-11.096723E-3	-5.746946E-3,
-10.964826E-3	-5.742431E-3,
-10.830827E-3	-5.737580E-3,
-10.695420E-3	-5.732484E-3,
-10.559253E-3	-5.727254E-3,
-10.423020E-3	-5.722001E-3,
-10.287412E-3	-5.716883E-3,
-10.153055E-3	-5.711988E-3,
-10.020532E-3	-5.707428E-3,
-9.890378E-3	-5.703248E-3,
-9.763062E-3	-5.699471E-3,
-9.638987E-3	-5.696118E-3,
-9.518422E-3	-5.693123E-3,
-9.401657E-3	-5.690441E-3,
-9.288847E-3	-5.687937E-3,
-9.180106E-3	-5.685546E-3,
-9.075567E-3	-5.683154E-3,
-8.975275E-3	-5.680673E-3,
-8.879296E-3	-5.678058E-3,
-8.787699E-3	-5.675219E-3,
-8.700550E-3	-5.672157E-3,
-8.617982E-3	-5.668938E-3,
-8.540064E-3	-5.665563E-3,
-8.466996E-3	-5.662166E-3,
-8.398890E-3	-5.658835E-3,
-8.335926E-3	-5.655684E-3,
-8.278213E-3	-5.652800E-3,
-8.225888E-3	-5.650297E-3,
-8.179039E-3	-5.648240E-3,
-8.137666E-3	-5.646698E-3,
-8.101746E-3	-5.645670E-3,
-8.071214E-3	-5.645134E-3,
-8.045912E-3	-5.645022E-3,
-8.025616E-3	-5.645268E-3,
-8.010082E-3	-5.645759E-3,
-7.999040E-3	-5.646385E-3,
-7.992156E-3	-5.647011E-3,
-7.989161E-3	-5.647548E-3,
-7.989742E-3	-5.647928E-3,
-7.993609E-3	-5.648062E-3,
-8.000538E-3	-5.647950E-3,
-8.010350E-3	-5.647637E-3,
-8.022867E-3	-5.647123E-3,
-8.037977E-3	-5.646497E-3,
-8.055590E-3	-5.645871E-3,
-8.075684E-3	-5.645335E-3,
-8.098148E-3	-5.644999E-3,
-8.122958E-3	-5.644932E-3,
-8.150004E-3	-5.645245E-3,
-8.179218E-3	-5.645938E-3,
-8.210421E-3	-5.647056E-3,
-8.243456E-3	-5.648531E-3,
-8.278079E-3	-5.650342E-3,
-8.314043E-3	-5.652398E-3,
-8.351013E-3	-5.654544E-3,
-8.388698E-3	-5.656734E-3,
-8.426763E-3	-5.658790E-3,
-8.464940E-3	-5.660668E-3,
-8.502938E-3	-5.662233E-3,
-8.540489E-3	-5.663484E-3,
-8.577436E-3	-5.664356E-3,
-8.613624E-3	-5.664915E-3,
-8.648939E-3	-5.665161E-3,
-8.683406E-3	-5.665205E-3,
-8.716978E-3	-5.665161E-3,
-8.749723E-3	-5.665094E-3,
-8.781664E-3	-5.665116E-3,
-8.812845E-3	-5.665340E-3,
-8.843355E-3	-5.665831E-3,
-8.873172E-3	-5.666636E-3,
-8.902296E-3	-5.667776E-3,
-8.930683E-3	-5.669206E-3,
-8.958220E-3	-5.670860E-3,
-8.984774E-3	-5.672693E-3,
-9.010233E-3	-5.674571E-3,
-9.034373E-3	-5.676381E-3,
-9.057082E-3	-5.678035E-3,
-9.078138E-3	-5.679421E-3,
-9.097472E-3	-5.680472E-3,
-9.114929E-3	-5.681120E-3,
-9.130508E-3	-5.681366E-3,
-9.144187E-3	-5.681254E-3,
-9.156033E-3	-5.680785E-3,
-9.166136E-3	-5.680114E-3,
-9.174630E-3	-5.679287E-3,
-9.181716E-3	-5.678415E-3,
-9.187505E-3	-5.677655E-3,
-9.192243E-3	-5.677052E-3,
-9.196043E-3	-5.676717E-3,
-9.199038E-3	-5.676694E-3,
-9.201363E-3	-5.676985E-3,
-9.203017E-3	-5.677566E-3,
-9.204023E-3	-5.678393E-3,
-9.204380E-3	-5.679376E-3,
-9.203956E-3	-5.680427E-3,
-9.202726E-3	-5.681433E-3,
-9.200558E-3	-5.682282E-3,
-9.197384E-3	-5.682886E-3,
-9.193115E-3	-5.683154E-3,
-9.187751E-3	-5.683064E-3,
-9.181269E-3	-5.682595E-3,
-9.173736E-3	-5.681768E-3,
-9.165242E-3	-5.680673E-3,
-9.155944E-3	-5.679354E-3,
-9.145975E-3	-5.677924E-3,
-9.135559E-3	-5.676515E-3,
-9.124897E-3	-5.675219E-3,
-9.114169E-3	-5.674124E-3,
-9.103529E-3	-5.673341E-3,
-9.093136E-3	-5.672894E-3,
-9.083077E-3	-5.672805E-3,
-9.073421E-3	-5.673051E-3,
-9.064145E-3	-5.673565E-3,
-9.055205E-3	-5.674280E-3,
-9.046532E-3	-5.675085E-3,
-9.038039E-3	-5.675867E-3,
-9.029567E-3	-5.676538E-3,
-9.021051E-3	-5.676985E-3,
-9.012379E-3	-5.677141E-3,
-9.003505E-3	-5.676962E-3,
-8.994386E-3	-5.676426E-3,
-8.985065E-3	-5.675554E-3,
-8.975588E-3	-5.674414E-3,
-8.966066E-3	-5.673096E-3,
-8.956634E-3	-5.671687E-3,
-8.947469E-3	-5.670324E-3,
-8.938685E-3	-5.669072E-3,
-8.930482E-3	-5.668066E-3,
-8.922949E-3	-5.667351E-3,
-8.916222E-3	-5.667016E-3,
-8.910321E-3	-5.667016E-3,
-8.905292E-3	-5.667374E-3,
-8.901089E-3	-5.668022E-3,
-8.897603E-3	-5.668849E-3,
-8.894719E-3	-5.669810E-3,
-8.892305E-3	-5.670726E-3,
-8.890226E-3	-5.671531E-3,
-8.888304E-3	-5.672112E-3,
-8.886427E-3	-5.672403E-3,
-8.884504E-3	-5.672380E-3,
-8.882470E-3	-5.671978E-3,
-8.880325E-3	-5.671263E-3,
-8.878089E-3	-5.670279E-3,
-8.875832E-3	-5.669095E-3,
-8.873686E-3	-5.667865E-3,
-8.871764E-3	-5.666636E-3,
-8.870199E-3	-5.665563E-3,
-8.869126E-3	-5.664714E-3,
-8.868635E-3	-5.664177E-3,
-8.868814E-3	-5.663998E-3,
-8.869708E-3	-5.664177E-3,
-8.871272E-3	-5.664714E-3,
-8.873485E-3	-5.665541E-3,
-8.876234E-3	-5.666569E-3,
-8.879364E-3	-5.667709E-3,
-8.882739E-3	-5.668826E-3,
-8.886203E-3	-5.669832E-3,
-8.889601E-3	-5.670615E-3,
-8.892775E-3	-5.671106E-3,
-8.895636E-3	-5.671285E-3,
-8.898139E-3	-5.671106E-3,
-8.900218E-3	-5.670592E-3,
-8.901961E-3	-5.669810E-3,
-8.903414E-3	-5.668871E-3,
-8.904666E-3	-5.667821E-3,
-8.905895E-3	-5.666815E-3,
-8.907191E-3	-5.665943E-3,
-8.908689E-3	-5.665295E-3,
-8.910500E-3	-5.664937E-3,
-8.912735E-3	-5.664937E-3,
-8.915395E-3	-5.665295E-3,
-8.918479E-3	-5.665988E-3,
-8.921966E-3	-5.666971E-3,
-8.925721E-3	-5.668111E-3,
-8.929633E-3	-5.669363E-3,
-8.933567E-3	-5.670592E-3,
-8.937366E-3	-5.671687E-3,
-8.940876E-3	-5.672559E-3,
-8.943960E-3	-5.673118E-3,
-8.946553E-3	-5.673319E-3,
-8.948587E-3	-5.673163E-3,
-8.950062E-3	-5.672671E-3,
-8.951023E-3	-5.671911E-3,
-8.951560E-3	-5.670950E-3,
-8.951761E-3	-5.669899E-3,
-8.951806E-3	-5.668849E-3,
-8.951806E-3	-5.667932E-3,
-8.951917E-3	-5.667262E-3,
-8.952230E-3	-5.666859E-3,
-8.952901E-3	-5.666792E-3,
-8.953907E-3	-5.667105E-3,
-8.955292E-3	-5.667731E-3,
-8.956991E-3	-5.668648E-3,
-8.958936E-3	-5.669743E-3,
-8.960992E-3	-5.670927E-3,
-8.963048E-3	-5.672067E-3,
-8.964904E-3	-5.673096E-3,
-8.966491E-3	-5.673900E-3,
-8.967631E-3	-5.674392E-3,
-8.968279E-3	-5.674548E-3,
-8.968368E-3	-5.674347E-3,
-8.967921E-3	-5.673811E-3,
-8.966960E-3	-5.672984E-3,
-8.965597E-3	-5.672000E-3,
-8.963965E-3	-5.670905E-3,
-8.962177E-3	-5.669855E-3,
-8.960411E-3	-5.668916E-3,
-8.958802E-3	-5.668223E-3,
-8.957461E-3	-5.667821E-3,
-8.956477E-3	-5.667754E-3,
-8.955941E-3	-5.668022E-3,
-8.955829E-3	-5.668648E-3,
-8.956097E-3	-5.669542E-3,
-8.956678E-3	-5.670615E-3,
-8.957438E-3	-5.671754E-3,
-8.958265E-3	-5.672872E-3,
-8.958980E-3	-5.673833E-3,
-8.959472E-3	-5.674571E-3,
-8.959606E-3	-5.675018E-3,
-8.959316E-3	-5.675085E-3,
-8.958556E-3	-5.674794E-3,
-8.957326E-3	-5.674168E-3,
-8.955672E-3	-5.673274E-3,
-8.953705E-3	-5.672179E-3,
-8.951515E-3	-5.670972E-3,
-8.949257E-3	-5.669810E-3,
-8.947089E-3	-5.668759E-3,
-8.945145E-3	-5.667932E-3,
-8.943535E-3	-5.667396E-3,
-8.942373E-3	-5.667217E-3,
-8.941680E-3	-5.667374E-3,
-8.941501E-3	-5.667865E-3,
-8.941747E-3	-5.668648E-3,
-8.942351E-3	-5.669586E-3,
-8.943200E-3	-5.670615E-3,
-8.944139E-3	-5.671598E-3,
-8.945011E-3	-5.672470E-3,
-8.945726E-3	-5.673096E-3,
-8.946106E-3	-5.673409E-3,
-8.946106E-3	-5.673386E-3,
-8.945659E-3	-5.672984E-3,
-8.944787E-3	-5.672269E-3,
-8.943513E-3	-5.671285E-3,
-8.941926E-3	-5.670100E-3,
-8.940160E-3	-5.668826E-3,
-8.938350E-3	-5.667575E-3,
-8.936651E-3	-5.666479E-3,
-8.935176E-3	-5.665585E-3,
-8.934058E-3	-5.665004E-3,
-8.933410E-3	-5.664758E-3,
-8.933231E-3	-5.664870E-3,
-8.933544E-3	-5.665317E-3,
-8.934304E-3	-5.666032E-3,
-8.935399E-3	-5.666904E-3,
-8.936740E-3	-5.667888E-3,
-8.938149E-3	-5.668804E-3,
-8.939512E-3	-5.669609E-3,
-8.940652E-3	-5.670145E-3,
-8.941479E-3	-5.670391E-3,
-8.941881E-3	-5.670279E-3,
-8.941814E-3	-5.669788E-3,
-8.941300E-3	-5.668961E-3,
-8.940361E-3	-5.667843E-3,
-8.939087E-3	-5.666524E-3,
-8.937590E-3	-5.665116E-3,
-8.936048E-3	-5.663730E-3,
-8.934550E-3	-5.662434E-3,
-8.933254E-3	-5.661339E-3,
-8.932292E-3	-5.660534E-3,
-8.931734E-3	-5.660042E-3,
-8.931644E-3	-5.659886E-3,
-8.931980E-3	-5.660020E-3,
-8.932717E-3	-5.660400E-3,
-8.933768E-3	-5.660959E-3,
-8.934997E-3	-5.661540E-3,
-8.936271E-3	-5.662076E-3,
-8.937433E-3	-5.662434E-3,
-8.938327E-3	-5.662523E-3,
-8.938842E-3	-5.662300E-3,
-8.938886E-3	-5.661651E-3,
-8.938417E-3	-5.660623E-3,
-8.937456E-3	-5.659238E-3,
-8.936003E-3	-5.657516E-3,
-8.934170E-3	-5.655549E-3,
-8.932069E-3	-5.653471E-3,
-8.929834E-3	-5.651347E-3,
-8.927621E-3	-5.649313E-3,
-8.925542E-3	-5.647436E-3,
-8.923754E-3	-5.645782E-3,
-8.922301E-3	-5.644418E-3,
-8.921251E-3	-5.643368E-3,
-8.920603E-3	-5.642541E-3,
-8.920267E-3	-5.641937E-3,
-8.920200E-3	-5.641446E-3,
-8.920267E-3	-5.640931E-3,
-8.920290E-3	-5.640328E-3,
-8.920155E-3	-5.639501E-3,
-8.919708E-3	-5.638361E-3,
-8.918837E-3	-5.636819E-3,
-8.917429E-3	-5.634852E-3,
-8.915462E-3	-5.632438E-3,
-8.912914E-3	-5.629577E-3,
-8.909851E-3	-5.626336E-3,
-8.906342E-3	-5.622782E-3,
-8.902520E-3	-5.619049E-3,
-8.898497E-3	-5.615205E-3,
-8.894429E-3	-5.611360E-3,
-8.890472E-3	-5.607583E-3,
-8.886695E-3	-5.603962E-3,
-8.883208E-3	-5.600519E-3,
-8.880034E-3	-5.597256E-3,
-8.877173E-3	-5.594149E-3,
-8.874580E-3	-5.591109E-3,
-8.872166E-3	-5.588047E-3,
-8.869752E-3	-5.584851E-3,
-8.867249E-3	-5.581386E-3,
-8.864455E-3	-5.577564E-3,
-8.861259E-3	-5.573250E-3,
-8.857548E-3	-5.568422E-3,
-8.853190E-3	-5.562969E-3,
-8.848183E-3	-5.556911E-3,
-8.842506E-3	-5.550273E-3,
-8.836202E-3	-5.543120E-3,
-8.829363E-3	-5.535498E-3,
-8.822121E-3	-5.527541E-3,
-8.814611E-3	-5.519360E-3,
-8.806966E-3	-5.511045E-3,
-8.799344E-3	-5.502686E-3,
-8.791856E-3	-5.494371E-3,
-8.784592E-3	-5.486123E-3,
-8.777596E-3	-5.477987E-3,
-8.770891E-3	-5.469918E-3,
-8.764409E-3	-5.461849E-3,
-8.758083E-3	-5.453736E-3,
-8.751780E-3	-5.445421E-3,
-8.745387E-3	-5.436860E-3,
-8.738749E-3	-5.427919E-3,
-8.731730E-3	-5.418554E-3,
-8.724242E-3	-5.408652E-3,
-8.716196E-3	-5.398236E-3,
-8.707568E-3	-5.387284E-3,
-8.698337E-3	-5.375840E-3,
-8.688614E-3	-5.363971E-3,
-8.678444E-3	-5.351767E-3,
-8.668005E-3	-5.339384E-3,
-8.657411E-3	-5.326912E-3,
-8.646838E-3	-5.314484E-3,
-8.636445E-3	-5.302213E-3,
-8.626342E-3	-5.290166E-3,
-8.616619E-3	-5.278431E-3,
-8.607343E-3	-5.267009E-3,
-8.598536E-3	-5.255878E-3,
-8.590132E-3	-5.245037E-3,
-8.582063E-3	-5.234376E-3,
-8.574218E-3	-5.223826E-3,
-8.566462E-3	-5.213276E-3,
-8.558683E-3	-5.202636E-3,
-8.550704E-3	-5.191840E-3,
-8.542456E-3	-5.180798E-3,
-8.533850E-3	-5.169533E-3,
-8.524887E-3	-5.158000E-3,
-8.515522E-3	-5.146265E-3,
-8.505866E-3	-5.134396E-3,
-8.495986E-3	-5.122483E-3,
-8.486018E-3	-5.110614E-3,
-8.476116E-3	-5.098946E-3,
-8.466437E-3	-5.087592E-3,
-8.457094E-3	-5.076617E-3,
-8.448243E-3	-5.066112E-3,
-8.439973E-3	-5.056120E-3,
-8.432329E-3	-5.046688E-3,
-8.425288E-3	-5.037747E-3,
-8.418851E-3	-5.029276E-3,
-8.412883E-3	-5.021185E-3,
-8.407272E-3	-5.013362E-3,
-8.401908E-3	-5.005695E-3,
-8.396611E-3	-4.998073E-3,
-8.391269E-3	-4.990451E-3,
-8.385748E-3	-4.982695E-3,
-8.379981E-3	-4.974805E-3,
-8.373924E-3	-4.966758E-3,
-8.367576E-3	-4.958600E-3,
-8.360960E-3	-4.950352E-3,
-8.354209E-3	-4.942149E-3,
-8.347437E-3	-4.934035E-3,
-8.340754E-3	-4.926167E-3,
-8.334316E-3	-4.918613E-3,
-8.328237E-3	-4.911482E-3,
-8.322649E-3	-4.904822E-3,
-8.317642E-3	-4.898675E-3,
-8.313239E-3	-4.893042E-3,
-8.309439E-3	-4.887879E-3,
-8.306198E-3	-4.883140E-3,
-8.303404E-3	-4.878737E-3,
-8.300923E-3	-4.874513E-3,
-8.298621E-3	-4.870400E-3,
-8.296363E-3	-4.866265E-3,
-8.293994E-3	-4.862040E-3,
-8.291401E-3	-4.857592E-3,
-8.288495E-3	-4.852943E-3,
-8.285210E-3	-4.848048E-3,
-8.281589E-3	-4.842952E-3,
-8.277632E-3	-4.837699E-3,
-8.273475E-3	-4.832380E-3,
-8.269183E-3	-4.827105E-3,
-8.264937E-3	-4.821964E-3,
-8.260868E-3	-4.817046E-3,
-8.257069E-3	-4.812464E-3,
-8.253716E-3	-4.808284E-3,
-8.250855E-3	-4.804552E-3,
-8.248508E-3	-4.801221E-3,
-8.246720E-3	-4.798315E-3,
-8.245379E-3	-4.795745E-3,
-8.244440E-3	-4.793420E-3,
-8.243747E-3	-4.791230E-3,
-8.243166E-3	-4.789062E-3,
-8.242540E-3	-4.786827E-3,
-8.241735E-3	-4.784413E-3,
-8.240640E-3	-4.781775E-3,
-8.239165E-3	-4.778825E-3,
-8.237265E-3	-4.775584E-3,
-8.234918E-3	-4.772097E-3,
-8.232214E-3	-4.768409E-3,
-8.229218E-3	-4.764587E-3,
-8.226067E-3	-4.760765E-3,
-8.222915E-3	-4.757054E-3,
-8.219853E-3	-4.753545E-3,
-8.217081E-3	-4.750326E-3,
-8.214667E-3	-4.747488E-3,
-8.212700E-3	-4.745029E-3,
-8.211248E-3	-4.742995E-3,
-8.210286E-3	-4.741341E-3,
-8.209772E-3	-4.740000E-3,
-8.209594E-3	-4.738905E-3,
-8.209638E-3	-4.737899E-3,
-8.209750E-3	-4.736915E-3,
-8.209795E-3	-4.735842E-3,
-8.209616E-3	-4.734568E-3,
-8.209124E-3	-4.733048E-3,
-8.208230E-3	-4.731216E-3,
-8.206867E-3	-4.729070E-3,
-8.205079E-3	-4.726656E-3,
-8.202866E-3	-4.724041E-3,
-8.200385E-3	-4.721269E-3,
-8.197702E-3	-4.718475E-3,
-8.194998E-3	-4.715748E-3,
-8.192383E-3	-4.713200E-3,
-8.190013E-3	-4.710943E-3,
-8.188024E-3	-4.709020E-3,
-8.186460E-3	-4.707478E-3,
-8.185387E-3	-4.706316E-3,
-8.184806E-3	-4.705533E-3,
-8.184649E-3	-4.705042E-3,
-8.184828E-3	-4.704773E-3,
-8.185230E-3	-4.704595E-3,
-8.185677E-3	-4.704416E-3,
-8.186057E-3	-4.704148E-3,
-8.186191E-3	-4.703656E-3,
-8.185990E-3	-4.702896E-3,
-8.185387E-3	-4.701845E-3,
-8.184314E-3	-4.700460E-3,
-8.182816E-3	-4.698806E-3,
-8.180894E-3	-4.696928E-3,
-8.178703E-3	-4.694939E-3,
-8.176334E-3	-4.692927E-3,
-8.173943E-3	-4.690982E-3,
-8.171685E-3	-4.689261E-3,
-8.169673E-3	-4.687808E-3,
-8.168064E-3	-4.686713E-3,
-8.166902E-3	-4.686043E-3,
-8.166276E-3	-4.685752E-3,
-8.166142E-3	-4.685864E-3,
-8.166455E-3	-4.686289E-3,
-8.167148E-3	-4.686937E-3,
-8.168064E-3	-4.687719E-3,
-8.169092E-3	-4.688479E-3,
-8.170076E-3	-4.689172E-3,
-8.170858E-3	-4.689641E-3,
-8.171350E-3	-4.689865E-3,
-8.171439E-3	-4.689775E-3,
-8.171126E-3	-4.689395E-3,
-8.170389E-3	-4.688703E-3,
-8.169293E-3	-4.687808E-3,
-8.167952E-3	-4.686780E-3,
-8.166432E-3	-4.685730E-3,
-8.164935E-3	-4.684746E-3,
-8.163571E-3	-4.683964E-3,
-8.162476E-3	-4.683428E-3,
-8.161761E-3	-4.683249E-3,
-8.161515E-3	-4.683450E-3,
-8.161783E-3	-4.684031E-3,
-8.162566E-3	-4.684970E-3,
-8.163773E-3	-4.686177E-3,
-8.165337E-3	-4.687607E-3,
-8.167125E-3	-4.689105E-3,
-8.168980E-3	-4.690580E-3,
-8.170769E-3	-4.691921E-3,
-8.172333E-3	-4.693061E-3,
-8.173585E-3	-4.693888E-3,
-8.174412E-3	-4.694402E-3,
-8.174814E-3	-4.694559E-3,
-8.174747E-3	-4.694425E-3,
-8.174300E-3	-4.694045E-3,
-8.173563E-3	-4.693486E-3,
-8.172646E-3	-4.692905E-3,
-8.171707E-3	-4.692368E-3,
-8.170858E-3	-4.691988E-3,
-8.170255E-3	-4.691876E-3,
-8.170031E-3	-4.692078E-3,
-8.170232E-3	-4.692659E-3,
-8.170903E-3	-4.693598E-3,
-8.172043E-3	-4.694872E-3,
-8.173607E-3	-4.696436E-3,
-8.175485E-3	-4.698180E-3,
-8.177541E-3	-4.699990E-3,
-8.179642E-3	-4.701778E-3,
-8.181654E-3	-4.703410E-3,
-8.183397E-3	-4.704818E-3,
-8.184783E-3	-4.705936E-3,
-8.185744E-3	-4.706696E-3,
-8.186214E-3	-4.707143E-3,
-8.186214E-3	-4.707254E-3,
-8.185789E-3	-4.707143E-3,
-8.185051E-3	-4.706874E-3,
-8.184113E-3	-4.706562E-3,
-8.183107E-3	-4.706316E-3,
-8.182190E-3	-4.706226E-3,
-8.181497E-3	-4.706383E-3,
-8.181140E-3	-4.706874E-3,
-8.181185E-3	-4.707746E-3,
-8.181699E-3	-4.708976E-3,
-8.182660E-3	-4.710540E-3,
-8.184001E-3	-4.712395E-3,
-8.185655E-3	-4.714429E-3,
-8.187465E-3	-4.716530E-3,
-8.189321E-3	-4.718609E-3,
-8.191042E-3	-4.720531E-3,
-8.192495E-3	-4.722230E-3,
-8.193590E-3	-4.723638E-3,
-8.194238E-3	-4.724711E-3,
-8.194394E-3	-4.725449E-3,
-8.194081E-3	-4.725873E-3,
-8.193344E-3	-4.726052E-3,
-8.192271E-3	-4.726075E-3,
-8.191019E-3	-4.726075E-3,
-8.189701E-3	-4.726119E-3,
-8.188471E-3	-4.726321E-3,
-8.187488E-3	-4.726790E-3,
-8.186840E-3	-4.727595E-3,
-8.186616E-3	-4.728757E-3,
-8.186862E-3	-4.730299E-3,
-8.187577E-3	-4.732177E-3,
-8.188695E-3	-4.734345E-3,
-8.190148E-3	-4.736692E-3,
-8.191779E-3	-4.739128E-3,
-8.193456E-3	-4.741542E-3,
-8.195043E-3	-4.743822E-3,
-8.196406E-3	-4.745878E-3,
-8.197412E-3	-4.747666E-3,
-8.198015E-3	-4.749119E-3,
-8.198172E-3	-4.750259E-3,
-8.197881E-3	-4.751131E-3,
-8.197211E-3	-4.751757E-3,
-8.196272E-3	-4.752293E-3,
-8.195154E-3	-4.752785E-3,
-8.194059E-3	-4.753388E-3,
-8.193120E-3	-4.754215E-3,
-8.192450E-3	-4.755311E-3,
-8.192182E-3	-4.756808E-3,
-8.192405E-3	-4.758708E-3,
-8.193165E-3	-4.761033E-3,
-8.194461E-3	-4.763737E-3,
-8.196227E-3	-4.766800E-3,
-8.198373E-3	-4.770085E-3,
-8.200765E-3	-4.773505E-3,
-8.203290E-3	-4.776947E-3,
-8.205794E-3	-4.780322E-3,
-8.208141E-3	-4.783541E-3,
-8.210219E-3	-4.786536E-3,
-8.211941E-3	-4.789263E-3,
-8.213304E-3	-4.791722E-3,
-8.214287E-3	-4.793957E-3,
-8.214980E-3	-4.796013E-3,
-8.215450E-3	-4.798025E-3,
-8.215852E-3	-4.800059E-3,
-8.216321E-3	-4.802249E-3,
-8.217014E-3	-4.804708E-3,
-8.218043E-3	-4.807502E-3,
-8.219540E-3	-4.810721E-3,
-8.221596E-3	-4.814386E-3,
-8.224234E-3	-4.818499E-3,
-8.227453E-3	-4.823059E-3,
-8.231208E-3	-4.827976E-3,
-8.235365E-3	-4.833184E-3,
-8.239836E-3	-4.838526E-3,
-8.244462E-3	-4.843935E-3,
-8.249089E-3	-4.849300E-3,
-8.253604E-3	-4.854508E-3,
-8.257851E-3	-4.859515E-3,
-8.261785E-3	-4.864275E-3,
-8.265339E-3	-4.868768E-3,
-8.268535E-3	-4.873037E-3,
-8.271419E-3	-4.877128E-3,
-8.274101E-3	-4.881173E-3,
-8.276694E-3	-4.885241E-3,
-8.279353E-3	-4.889421E-3,
-8.282170E-3	-4.893869E-3,
-8.285321E-3	-4.898630E-3,
-8.288898E-3	-4.903771E-3,
-8.292966E-3	-4.909359E-3,
-8.297592E-3	-4.915349E-3,
-8.302733E-3	-4.921742E-3,
-8.308321E-3	-4.928425E-3,
-8.314267E-3	-4.935354E-3,
-8.320436E-3	-4.942395E-3,
-8.326672E-3	-4.949413E-3,
-8.332841E-3	-4.956342E-3,
-8.338787E-3	-4.963070E-3,
-8.344375E-3	-4.969507E-3,
-8.349583E-3	-4.975632E-3,
-8.354299E-3	-4.981443E-3,
-8.358568E-3	-4.986987E-3,
-8.362457E-3	-4.992284E-3,
-8.366033E-3	-4.997447E-3,
